"author fan count","original message","original message sentiment","original message received timestamp","response timestamp","response time (minutes)"
"","Do you sell chocolate cakes? Q1","neutral","2023-01-20 15:10:45","2023-01-21 20:52:57","1782"
"","Do you sell chocolate cakes? Q1","neutral","2023-01-20 15:10:45","2023-01-21 20:56:43","1785"
"","Yes, we do! Q1","positive","2023-01-20 15:10:46","2023-01-24 09:31:48","5421"
"","Yes, we do! Q1","positive","2023-01-20 15:10:46","2023-01-24 09:31:48","5421"
"","Do you sell drinks? Q2","neutral","2023-01-20 15:10:47","2023-01-21 20:52:55","1782"
"","Do you sell drinks? Q2","neutral","2023-01-20 15:10:47","2023-01-21 20:56:42","1785"
"","No, we don't. :( Q2","negative","2023-01-20 15:10:49","2023-01-24 09:31:48","5420"
"","No, we don't. :( Q2","negative","2023-01-20 15:10:49","2023-01-24 09:31:48","5420"
"","Great Post","positive","2023-01-21 12:25:22","",""
"","Delicios Cake","positive","2023-01-21 12:25:27","",""
"","Yummy Cake","positive","2023-01-21 12:25:33","",""
"","Great Post","positive","2023-01-21 12:25:37","2023-01-24 09:31:48","4146"
"","Wonderful Cake","positive","2023-01-21 12:25:38","",""
"","Delicios Cake","positive","2023-01-21 12:25:39","2023-01-24 09:31:48","4146"
"","Awesome Post","positive","2023-01-21 12:25:43","",""
"","Yummy Cake","positive","2023-01-21 12:25:43","2023-01-24 09:31:48","4146"
"","Wonderful Cake","positive","2023-01-21 12:25:48","2023-01-24 09:31:48","4146"
"","Nice Post","positive","2023-01-21 12:25:50","",""
"","Awesome Post","positive","2023-01-21 12:25:51","2023-01-24 09:31:48","4145"
"","Nice Post","positive","2023-01-21 12:25:55","2023-01-24 09:31:48","4145"
"","Great Weather","positive","2023-01-21 12:25:55","",""
"","Great Weather","positive","2023-01-21 12:25:58","2023-01-24 09:31:48","4145"
"","Great Post","positive","2023-01-21 12:26:30","2023-01-24 09:31:48","4145"
"","Delicios Cake","positive","2023-01-21 12:26:32","2023-01-24 09:31:48","4145"
"","Yummy Cake","positive","2023-01-21 12:26:35","2023-01-24 09:31:48","4145"
"","Wonderful Cake","positive","2023-01-21 12:26:38","2023-01-24 09:31:48","4145"
"","Awesome Post","positive","2023-01-21 12:26:41","2023-01-24 09:31:48","4145"
"","Nice Post","positive","2023-01-21 12:26:45","2023-01-24 09:31:48","4145"
"","Great Weather","positive","2023-01-21 12:26:48","2023-01-24 09:31:48","4145"
"","Awesome Post","positive","2023-01-21 13:32:57","2023-01-24 09:31:48","4078"
"","Great Post","positive","2023-01-21 13:33:02","2023-01-24 09:31:48","4078"
"","Delicios Cake","positive","2023-01-21 13:33:04","2023-01-24 09:31:48","4078"
"","Yummy Cake","positive","2023-01-21 13:33:08","2023-01-24 09:31:48","4078"
"","Wonderful Cake","positive","2023-01-21 13:33:11","2023-01-24 09:31:48","4078"
"","Awesome Post","positive","2023-01-21 13:33:14","2023-01-24 09:31:48","4078"
"","Nice Post","positive","2023-01-21 13:33:18","2023-01-24 09:31:48","4078"
"","Great Weather","positive","2023-01-21 13:33:20","2023-01-24 09:31:48","4078"
"","Awesome Post","positive","2023-01-21 14:14:58","2023-01-24 09:31:48","4036"
"","Great Post","positive","2023-01-21 14:15:01","2023-01-24 09:31:48","4036"
"","Delicios Cake","positive","2023-01-21 14:15:03","2023-01-24 09:31:48","4036"
"","Yummy Cake","positive","2023-01-21 14:15:07","2023-01-24 09:31:48","4036"
"","Wonderful Cake","positive","2023-01-21 14:15:09","2023-01-24 09:31:48","4036"
"","Awesome Post","positive","2023-01-21 14:15:12","2023-01-24 09:31:48","4036"
"","Nice Post","positive","2023-01-21 14:15:17","2023-01-24 09:31:48","4036"
"","Great Weather","positive","2023-01-21 14:15:20","2023-01-24 09:31:48","4036"
"","Awesome Post","positive","2023-01-21 14:17:14","2023-01-24 09:31:48","4034"
"","Great Post","positive","2023-01-21 14:17:17","2023-01-24 09:31:48","4034"
"","Delicios Cake","positive","2023-01-21 14:17:20","2023-01-24 09:31:48","4034"
"","Yummy Cake","positive","2023-01-21 14:17:23","2023-01-24 09:31:48","4034"
"","Wonderful Cake","positive","2023-01-21 14:17:26","2023-01-24 09:31:48","4034"
"","Awesome Post","positive","2023-01-21 14:17:28","2023-01-24 09:31:48","4034"
"","Nice Post","positive","2023-01-21 14:17:31","2023-01-24 09:31:48","4034"
"","Great Weather","positive","2023-01-21 14:17:34","2023-01-24 09:31:48","4034"
"","Awesome Post","positive","2023-01-21 14:33:26","2023-01-24 09:31:48","4018"
"","Great Post","positive","2023-01-21 14:33:29","2023-01-24 09:31:48","4018"
"","Delicios Cake","positive","2023-01-21 14:33:33","2023-01-24 09:31:48","4018"
"","Yummy Cake","positive","2023-01-21 14:33:37","2023-01-24 09:31:48","4018"
"","Wonderful Cake","positive","2023-01-21 14:33:40","2023-01-24 09:31:48","4018"
"","Awesome Post","positive","2023-01-21 14:33:43","2023-01-24 09:31:48","4018"
"","Nice Post","positive","2023-01-21 14:33:47","2023-01-24 09:31:48","4018"
"","Great Weather","positive","2023-01-21 14:33:50","2023-01-24 09:31:48","4017"
"","Awesome Post","positive","2023-01-21 14:34:51","2023-01-24 09:31:48","4016"
"","Great Post","positive","2023-01-21 14:34:57","2023-01-24 09:31:48","4016"
"","Delicios Cake","positive","2023-01-21 14:35:00","2023-01-24 09:31:48","4016"
"","Yummy Cake","positive","2023-01-21 14:35:04","2023-01-24 09:31:48","4016"
"","Wonderful Cake","positive","2023-01-21 14:35:07","2023-01-24 09:31:48","4016"
"","Awesome Post","positive","2023-01-21 14:37:20","2023-01-24 09:31:48","4014"
"","Great Post","positive","2023-01-21 14:37:24","2023-01-24 09:31:48","4014"
"","Delicios Cake","positive","2023-01-21 14:37:28","2023-01-24 09:31:48","4014"
"","Yummy Cake","positive","2023-01-21 14:37:32","2023-01-24 09:31:48","4014"
"","Wonderful Cake","positive","2023-01-21 14:37:35","2023-01-24 09:31:48","4014"
"","Awesome Post","positive","2023-01-21 14:38:14","2023-01-24 09:31:48","4013"
"","Great Post","positive","2023-01-21 14:38:19","2023-01-24 09:31:48","4013"
"","Delicios Cake","positive","2023-01-21 14:38:21","2023-01-24 09:31:48","4013"
"","Yummy Cake","positive","2023-01-21 14:38:25","2023-01-24 09:31:48","4013"
"","Wonderful Cake","positive","2023-01-21 14:38:29","2023-01-24 09:31:48","4013"
"","Awesome Post","positive","2023-01-21 14:48:49","2023-01-24 09:31:48","4002"
"","Great Post","positive","2023-01-21 14:48:54","2023-01-24 09:31:48","4002"
"","Delicios Cake","positive","2023-01-21 14:48:59","2023-01-24 09:31:48","4002"
"","Yummy Cake","positive","2023-01-21 14:49:05","2023-01-24 09:31:48","4002"
"","Wonderful Cake","positive","2023-01-21 14:49:10","2023-01-24 09:31:48","4002"
"","Awesome Post","positive","2023-01-21 14:53:31","2023-01-24 09:31:48","3998"
"","Great Post","positive","2023-01-21 14:53:34","2023-01-24 09:31:48","3998"
"","Delicios Cake","positive","2023-01-21 14:53:37","2023-01-24 09:31:48","3998"
"","Yummy Cake","positive","2023-01-21 14:53:42","2023-01-24 09:31:48","3998"
"","Wonderful Cake","positive","2023-01-21 14:53:45","2023-01-24 09:31:48","3998"
"","Awesome Post","positive","2023-01-21 14:56:30","2023-01-24 09:31:48","3995"
"","Great Post","positive","2023-01-21 14:56:33","2023-01-24 09:31:48","3995"
"","Delicios Cake","positive","2023-01-21 14:56:35","2023-01-24 09:31:48","3995"
"","Yummy Cake","positive","2023-01-21 14:56:38","2023-01-24 09:31:48","3995"
"","Wonderful Cake","positive","2023-01-21 14:56:39","2023-01-24 09:31:48","3995"
"","Awesome Post","positive","2023-01-21 15:02:52","2023-01-24 09:31:48","3988"
"","Great Post","positive","2023-01-21 15:02:57","2023-01-24 09:31:48","3988"
"","Delicios Cake","positive","2023-01-21 15:03:00","2023-01-24 09:31:48","3988"
"","Yummy Cake","positive","2023-01-21 15:03:04","2023-01-24 09:31:48","3988"
"","Wonderful Cake","positive","2023-01-21 15:03:06","2023-01-24 09:31:48","3988"
"","Awesome Post","positive","2023-01-21 15:15:56","2023-01-24 09:31:48","3975"
"","Great Post","positive","2023-01-21 15:16:00","2023-01-24 09:31:48","3975"
"","Delicios Cake","positive","2023-01-21 15:16:02","2023-01-24 09:31:48","3975"
"","Yummy Cake","positive","2023-01-21 15:16:05","2023-01-24 09:31:48","3975"
"","Wonderful Cake","positive","2023-01-21 15:16:07","2023-01-24 09:31:48","3975"
"","Awesome Post","positive","2023-01-21 15:25:08","2023-01-24 09:31:48","3966"
"","Great Post","positive","2023-01-21 15:25:13","2023-01-24 09:31:48","3966"
"","Delicios Cake","positive","2023-01-21 15:25:18","2023-01-24 09:31:48","3966"
"","Yummy Cake","positive","2023-01-21 15:25:23","2023-01-24 09:31:48","3966"
"","Wonderful Cake","positive","2023-01-21 15:25:27","2023-01-24 09:31:48","3966"
"","Awesome Post","positive","2023-01-21 15:28:44","2023-01-24 09:31:48","3963"
"","Great Post","positive","2023-01-21 15:28:48","2023-01-24 09:31:48","3963"
"","Delicios Cake","positive","2023-01-21 15:28:53","2023-01-24 09:31:48","3962"
"","Yummy Cake","positive","2023-01-21 15:28:59","2023-01-24 09:31:48","3962"
"","Wonderful Cake","positive","2023-01-21 15:29:02","2023-01-24 09:31:48","3962"
"","Awesome Post","positive","2023-01-21 15:41:02","2023-01-24 09:31:48","3950"
"","Great Post","positive","2023-01-21 15:41:08","2023-01-24 09:31:48","3950"
"","Delicios Cake","positive","2023-01-21 15:41:13","2023-01-24 09:31:48","3950"
"","Yummy Cake","positive","2023-01-21 15:41:19","2023-01-24 09:31:48","3950"
"","Wonderful Cake","positive","2023-01-21 15:41:24","2023-01-24 09:31:48","3950"
"","Awesome Post","positive","2023-01-21 15:43:25","2023-01-24 09:31:48","3948"
"","Great Post","positive","2023-01-21 15:43:28","2023-01-24 09:31:48","3948"
"","Delicios Cake","positive","2023-01-21 15:43:31","2023-01-24 09:31:48","3948"
"","Yummy Cake","positive","2023-01-21 15:43:35","2023-01-24 09:31:48","3948"
"","Wonderful Cake","positive","2023-01-21 15:43:37","2023-01-24 09:31:48","3948"
"","Great Post","positive","2023-01-21 15:56:36","2023-01-24 09:31:48","3935"
"","Delicios Cake","positive","2023-01-21 15:56:38","2023-01-24 09:31:48","3935"
"","Yummy Cake","positive","2023-01-21 15:56:41","2023-01-24 09:31:48","3935"
"","Wonderful Cake","positive","2023-01-21 15:56:43","2023-01-24 09:31:48","3935"
"","Awesome Post","positive","2023-01-21 16:23:24","2023-01-24 09:31:48","3908"
"","Great Post","positive","2023-01-21 16:23:30","2023-01-24 09:31:48","3908"
"","Delicios Cake","positive","2023-01-21 16:23:33","2023-01-24 09:31:48","3908"
"","Yummy Cake","positive","2023-01-21 16:23:39","2023-01-24 09:31:48","3908"
"","Wonderful Cake","positive","2023-01-21 16:23:43","2023-01-24 09:31:48","3908"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:00:53","",""
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:00:57","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:00:58","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:00:59","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:00","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:01","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:02","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:03","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:04","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:06","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:07","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:09","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:11","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:13","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:15","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:17","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:19","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:21","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:22","2023-01-24 09:31:48","1710"
"0","@santoshcpcs Have a good day","positive","2023-01-23 05:01:28","2023-01-24 09:31:48","1710"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:16:54","",""
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:00","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:02","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:04","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:07","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:10","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:11","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:13","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:15","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:17","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:18","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:20","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:22","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:24","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:25","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:28","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:30","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:34","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:37","2023-01-24 09:31:48","1694"
"","Good Morning, Hae a Good day","positive","2023-01-23 05:17:47","2023-01-24 09:31:48","1694"
"","Best PoST","positive","2023-01-23 09:37:05","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:31","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:32","",""
"","Best PoST","positive","2023-01-23 09:37:34","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:36","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:37","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:38","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:40","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:40","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:42","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:43","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:44","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:45","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:47","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:48","2023-01-24 09:31:48","1434"
"","Best PoST","positive","2023-01-23 09:37:49","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:37:49","",""
"","Best PoST","positive","2023-01-23 09:37:50","2023-01-24 09:31:48","1433"
"","Best PoST","positive","2023-01-23 09:37:52","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:37:52","2023-01-24 09:31:48","1433"
"","Best PoST","positive","2023-01-23 09:37:53","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:37:53","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:37:54","2023-01-24 09:31:48","1433"
"","Best PoST","positive","2023-01-23 09:37:54","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:37:55","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:37:56","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:37:57","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:37:58","2023-01-24 09:31:48","1433"
"","Best PoST","positive","2023-01-23 09:37:59","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:37:59","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:37:59","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:00","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:01","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:01","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:01","",""
"","Awesome View","positive","2023-01-23 09:38:02","",""
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:02","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:03","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:03","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:04","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:04","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:05","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:05","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:06","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:06","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:07","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:07","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:07","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:08","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:08","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:08","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:09","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:09","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:09","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:10","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:10","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:11","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:11","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:12","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:12","2023-01-24 09:31:48","1433"
"0","RT @santoshcpcs: Cakes are avialable on 23 Jan Loc https://t.co/rIIPduWI9M","positive","2023-01-23 09:38:13","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:13","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:13","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:14","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:14","2023-01-24 09:31:48","1433"
"","Awesome View","positive","2023-01-23 09:38:15","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:15","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Best View","positive","2023-01-23 09:38:16","",""
"","Awesome View","positive","2023-01-23 09:38:16","2023-01-24 09:31:48","1433"
"0","@santoshcpcs Sweetiest Cak","negative","2023-01-23 09:38:17","2023-01-24 09:31:48","1433"
